src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.2.2,192.168.2.1,51420,80,2048,1970-01-01 11:46:50,23219.0,21878.63387742797,301.4772384684956,215.340884620354,86.13635384814161,5,2,356,152,76.0,68.0,71.2,3.919183588453085,76.0,76.0,76.0,0.0,76,68,72.57142857142857,3.958973274443148,15.673469387755102,100,40,20,0,3869.8333333333335,22941.0,13.0,8528.98144400738,23219.0,22941.0,13.0,5804.75,9894.093651643894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.4,72.57142857142857,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,76.0,0,5,2,356,152
192.168.2.1,192.168.2.2,80,51418,2048,1970-01-01 11:46:50,275.0,3680000.0,21818.181818181816,14545.454545454544,7272.727272727272,4,2,876,136,370.0,68.0,219.0,151.0,68.0,68.0,68.0,0.0,370,68,168.66666666666666,142.3641652788916,20267.55555555556,80,40,20,2,55.0,191.0,0.0,70.54643860606997,273.0,191.0,32.0,91.0,71.09149034870488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,168.66666666666666,433,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,68.0,0,4,2,876,136
192.168.2.2,192.168.2.1,51422,80,2048,1970-01-01 11:46:50,254.0,1732283.4645669293,23622.04724409449,15748.031496062991,7874.015748031496,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,50.8,119.0,9.0,41.64804917400094,254.0,214.0,9.0,84.66666666666667,91.89244921222974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51426,80,2048,1970-01-01 11:46:50,23166.0,21928.688595355263,302.1669688336355,215.8335491668825,86.333419666753,5,2,356,152,76.0,68.0,71.2,3.919183588453085,76.0,76.0,76.0,0.0,76,68,72.57142857142857,3.958973274443148,15.673469387755102,100,40,20,0,3861.0,22912.0,9.0,8519.960172050884,23166.0,22912.0,9.0,5791.5,9884.859748625671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.4,72.57142857142857,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,76.0,0,5,2,356,152
192.168.2.2,192.168.2.1,51428,80,2048,1970-01-01 11:46:50,286.0,1538461.5384615385,20979.020979020977,13986.013986013986,6993.006993006993,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,57.2,140.0,10.0,48.53617207815218,286.0,241.0,10.0,95.33333333333331,103.50630683951368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51432,80,2048,1970-01-01 11:46:50,235.0,1872340.425531915,25531.91489361702,17021.276595744683,8510.638297872341,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,47.0,102.0,9.0,35.63705936241092,235.0,195.0,9.0,78.33333333333333,82.98326471176114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51430,80,2048,1970-01-01 11:46:50,4723.0,461571.0353588821,1482.108829134025,635.1894982002965,846.9193309337286,3,4,540,1640,404.0,68.0,180.0,158.39191898578665,450.0,370.0,410.0,40.0,450,68,311.42857142857144,156.91203827336523,24621.38775510204,60,80,20,1,787.1666666666666,4394.0,26.0,1613.297804360855,4586.0,4560.0,26.0,2293.0,2267.0,329.0,233.0,39.0,109.66666666666669,87.51888685052818,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,311.42857142857144,502,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,4.0,0.0,4158054.711246201,180.0,410.0,0,3,4,540,1640
192.168.2.2,192.168.2.1,51434,80,2048,1970-01-01 11:46:50,252.0,1746031.746031746,23809.52380952381,15873.015873015873,7936.507936507936,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,50.4,123.0,10.0,42.56101502549017,252.0,215.0,10.0,84.0,92.89061667717932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51438,80,2048,1970-01-01 11:46:50,8276.0,267762.20396326727,1449.9758337361045,724.9879168680521,724.9879168680521,6,6,424,1792,76.0,68.0,70.66666666666667,3.771236166328253,450.0,76.0,298.6666666666667,160.80077390637425,450,68,184.66666666666663,161.03277789181791,25931.55555555556,120,120,20,0,752.3636363636364,7711.0,9.0,2200.783921190037,8142.000000000001,7879.000000000001,9.0,1628.4,3126.0543565331686,8140.0,7795.0,18.0,1628.0,3084.455738051691,0,0,0,0,1,0,0,0,0,0,0,1.0,184.66666666666663,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,4.0,0.0,4183486.23853211,70.66666666666667,298.6666666666667,0,6,6,424,1792
192.168.2.2,192.168.2.1,51440,80,2048,1970-01-01 11:46:50,3234.0,336425.47928262217,2164.5021645021648,927.643784786642,1236.8583797155227,3,4,212,876,76.0,68.0,70.66666666666667,3.771236166328253,370.0,68.0,219.0,151.0,370,68,155.42857142857142,135.73383317871694,18423.673469387755,60,80,20,0,539.0,2875.0,15.0,1045.988687000645,3019.0,3004.0,15.0,1509.5,1494.5,359.0,278.0,39.0,119.66666666666669,111.9652723938196,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,155.42857142857142,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,219.0,0,3,4,212,876
192.168.2.2,192.168.2.1,51442,80,2048,1970-01-01 11:46:50,28790.0,85585.27266411949,590.4828065300452,312.6085446335533,277.8742618964918,9,8,1300,1164,404.0,68.0,144.44444444444446,138.77488654581012,370.0,68.0,145.5,129.65627636177123,404,68,144.94117647058823,134.5618032456966,18106.878892733566,180,160,20,2,1799.375,11068.0,9.0,3728.8805269644936,28790.0,11068.0,9.0,3598.75,4758.829313759846,17444.0,10490.0,16.0,2492.0,3986.629188388893,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,144.94117647058823,64240,433,10456.0,9.0,5632.666666666667,4302.352250675076,11034.0,6445.0,9316.0,2043.1653547049648,0.0,0.0,0.0,0.0,0.0,0.0,144.44444444444446,145.5,0,9,8,1300,1164
192.168.2.2,192.168.2.1,51444,80,2048,1970-01-01 11:46:50,12494.0,162638.06627181047,880.4226028493676,400.1920922042581,480.2305106451096,5,6,1020,1012,404.0,68.0,204.0,163.32544198623802,370.0,68.0,168.66666666666666,142.3641652788916,404,68,184.72727272727272,153.26334490856573,23489.652892561982,100,120,20,2,1249.4,10862.0,11.0,3226.19197196943,12367.0,11041.0,11.0,3091.75,4619.479265837222,11128.0,10862.0,11.0,2225.6,4318.615222498989,0,0,0,0,1,0,0,0,0,0,0,1.2,184.72727272727272,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,168.66666666666666,0,5,6,1020,1012
192.168.2.2,192.168.2.1,51446,80,2048,1970-01-01 11:46:50,11826.0,185354.30407576528,1014.7133434804668,507.3566717402334,507.3566717402334,6,6,416,1776,76.0,68.0,69.33333333333333,2.981423969999719,450.0,68.0,296.0,164.49518736627726,450,68,182.66666666666663,162.41373778785533,26378.222222222223,120,120,20,0,1075.090909090909,5737.0,14.0,2101.8886941616647,11826.0,5737.0,14.0,2365.2,2660.840498789809,505.0,320.0,25.0,101.0,110.08905486014493,0,0,0,0,1,0,0,0,0,0,0,1.0,182.66666666666663,64240,433,0.0,0.0,0.0,0.0,5723.0,5318.0,5520.5,202.5,0.0,0.0,1368.0,4.0,0.0,3234042.553191489,69.33333333333333,296.0,0,6,6,416,1776
192.168.2.2,192.168.2.1,51448,80,2048,1970-01-01 11:46:50,442.0,995475.113122172,13574.660633484162,9049.773755656108,4524.886877828054,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,88.4,213.0,15.0,77.41731072570269,442.0,397.0,15.0,147.33333333333334,176.64716873536983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51450,80,2048,1970-01-01 11:46:50,14796.0,98134.63098134632,811.0300081103001,405.51500405515,405.51500405515,6,6,424,1028,76.0,68.0,70.66666666666667,3.771236166328253,370.0,68.0,171.33333333333334,140.51650753163804,370,68,121.0,111.4136436887332,12413.0,120,120,20,0,1345.090909090909,14337.0,9.0,4108.546025819961,14751.0,14464.0,9.0,2950.2,5757.440730046641,14643.0,14427.0,19.0,2928.6,5749.34147881303,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,171.33333333333334,0,6,6,424,1028
192.168.2.2,192.168.2.1,51452,80,2048,1970-01-01 11:46:50,8706.0,254537.1008499885,1378.3597518952447,689.1798759476223,689.1798759476223,6,6,424,1792,76.0,68.0,70.66666666666667,3.771236166328253,450.0,76.0,298.6666666666667,160.80077390637425,450,68,184.66666666666663,161.03277789181791,25931.55555555556,120,120,20,0,791.4545454545455,8160.0,10.0,2330.394869530459,8611.0,8330.0,10.0,1722.2,3304.6969240763974,8553.0,8242.0,18.0,1710.6,3266.373132390113,0,0,0,0,1,0,0,0,0,0,0,1.0,184.66666666666663,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,4.0,0.0,4668941.9795221845,70.66666666666667,298.6666666666667,0,6,6,424,1792
192.168.2.1,192.168.2.2,80,51454,2048,1970-01-01 11:46:50,357.0,2834733.893557423,16806.72268907563,11204.481792717086,5602.240896358543,4,2,876,136,370.0,68.0,219.0,151.0,68.0,68.0,68.0,0.0,370,68,168.66666666666666,142.3641652788916,20267.55555555556,80,40,20,2,71.4,151.0,19.0,49.14712606043206,357.0,275.0,38.0,119.0,110.33585092797354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,168.66666666666666,433,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,68.0,0,4,2,876,136
192.168.2.2,192.168.2.1,51456,80,2048,1970-01-01 11:46:50,7064.0,195922.9898074745,1415.6285390713476,849.3771234428086,566.2514156285391,6,4,1096,288,404.0,68.0,182.66666666666663,156.5403746286845,76.0,68.0,72.0,4.0,404,68,138.4,132.84818402974128,17648.640000000007,120,80,20,2,784.8888888888889,6674.0,10.0,2082.4535446036,6945.0,6674.0,10.0,1389.0,2643.527794444386,6928.0,6894.0,16.0,2309.333333333333,3241.848992301907,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,138.4,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.66666666666663,72.0,0,6,4,1096,288
192.168.2.2,192.168.2.1,51458,80,2048,1970-01-01 11:46:50,1505.0,632558.1395348837,2657.8073089701,1993.355481727575,664.4518272425249,3,1,884,68,404.0,76.0,294.6666666666667,154.62068281945838,68.0,68.0,68.0,0.0,404,68,238.0,166.02409463689298,27564.0,60,20,20,2,501.6666666666667,1440.0,10.0,663.7561466549461,1450.0,1440.0,10.0,725.0,715.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,238.0,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6666666666667,68.0,0,3,1,884,68
192.168.2.2,192.168.2.1,51462,80,2048,1970-01-01 11:46:50,10578.0,235205.14274910188,1512.5732652675365,756.2866326337681,756.2866326337681,8,8,560,1928,76.0,68.0,70.0,3.4641016151377544,450.0,68.0,241.0,171.37386031714405,450,68,155.5,148.3264979698503,22000.75,160,160,20,0,705.2,9754.0,9.0,2418.82677345857,10536.0,9934.0,9.0,1505.142857142857,3442.707963573004,10424.0,9836.0,19.0,1489.142857142857,3408.885005334125,0,0,0,0,1,0,0,0,0,0,0,1.0,155.5,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,4.0,0.0,3328467.153284672,70.0,241.0,0,8,8,560,1928
192.168.2.2,192.168.2.1,51464,80,2048,1970-01-01 11:46:50,5392.0,201780.41543026705,1298.219584569733,556.379821958457,741.839762611276,3,4,212,876,76.0,68.0,70.66666666666667,3.771236166328253,370.0,68.0,219.0,151.0,370,68,155.42857142857142,135.73383317871694,18423.673469387755,60,80,20,0,898.6666666666666,5184.0,23.0,1916.6006945167849,5344.0,5319.0,25.0,2672.0,2647.0,208.0,138.0,25.0,69.33333333333333,49.23639123882072,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,155.42857142857142,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,219.0,0,3,4,212,876
192.168.2.2,192.168.2.1,51466,80,2048,1970-01-01 11:46:50,242.0,1818181.818181818,24793.388429752067,16528.92561983471,8264.462809917355,4,2,288,152,76.0,68.0,72.0,4.0,76.0,76.0,76.0,0.0,76,68,73.33333333333333,3.771236166328253,14.222222222222223,80,40,20,0,48.4,124.0,10.0,42.673645262620816,242.0,209.0,10.0,80.66666666666667,90.90043393124635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0,4,2,288,152
192.168.2.2,192.168.2.1,51468,80,2048,1970-01-01 11:46:50,0.0,0.0,0.0,0.0,0.0,1,0,76,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,1,0,76,0
192.168.2.2,192.168.2.1,51470,80,2048,1970-01-01 11:46:50,7820.000000000001,318158.56777493603,2046.0358056265984,1023.0179028132992,1023.0179028132992,8,8,560,1928,76.0,68.0,70.0,3.4641016151377544,450.0,68.0,241.0,171.37386031714405,450,68,155.5,148.3264979698503,22000.75,160,160,20,0,521.3333333333334,7122.0,9.0,1764.562936127685,7820.0,7270.0,9.0,1117.142857142857,2513.88165584457,7660.0,7206.0,18.0,1094.2857142857142,2496.361907959302,0,0,0,0,1,0,0,0,0,0,0,1.0,155.5,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,4.0,0.0,3737704.918032787,70.0,241.0,0,8,8,560,1928
192.168.2.2,192.168.2.1,51472,80,2048,1970-01-01 11:46:50,2671.0,407338.075627106,2620.741295394983,1123.1748408835642,1497.566454511419,3,4,212,876,76.0,68.0,70.66666666666667,3.771236166328253,370.0,68.0,219.0,151.0,370,68,155.42857142857142,135.73383317871694,18423.673469387755,60,80,20,0,445.1666666666667,2452.0,24.0,897.7149541412847,2612.0,2588.0,24.0,1306.0,1282.0,219.0,140.0,27.0,73.0,48.46304433964778,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,155.42857142857142,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,219.0,0,3,4,212,876
192.168.2.2,192.168.2.1,51474,80,2048,1970-01-01 11:46:50,17251.0,29447.568256912644,405.7735783432845,289.8382702452032,115.93530809808128,5,2,356,152,76.0,68.0,71.2,3.919183588453085,76.0,76.0,76.0,0.0,76,68,72.57142857142857,3.958973274443148,15.673469387755102,100,40,20,0,2875.1666666666665,17008.0,10.0,6320.501256932783,17251.0,17008.0,10.0,4312.75,7330.026786274386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.4,72.57142857142857,64240,5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,76.0,0,5,2,356,152
