src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.2.2,149.154.175.100,36500,443,2048,1970-01-01 12:00:26,0.0,0.0,0.0,0.0,0.0,1,0,76,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,1,0,76,0
192.168.2.2,91.108.56.106,54466,80,2048,1970-01-01 12:00:26,3043703.0,149.81750847569558,1.971283006259152,1.971283006259152,0.0,6,0,456,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,120,0,20,0,608740.6,2015996.0,25.0,808384.9992231672,3043703.0,2015996.0,25.0,608740.6,808384.9992231671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,1027598.0,26.0,513812.0,513786.0,2015967.0,1027601.0,1521784.0,494183.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,6,0,456,0
192.168.2.2,149.154.175.100,60054,80,2048,1970-01-01 12:00:26,7.0,21714285.71428572,285714.28571428574,285714.28571428574,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,34194,53,2048,1970-01-01 12:00:26,5249975.0,79.23847256415506,0.7619083900399526,0.7619083900399526,0.0,4,0,416,0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104,104,104.0,0.0,0.0,32,0,8,4,1749991.6666666667,5249914.0,29.0,2474818.8155265474,5249975.0,5249914.0,29.0,1749991.6666666667,2474818.815526547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,104.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0,4,0,416,0
192.168.2.2,192.168.2.1,48415,53,2048,1970-01-01 12:00:26,5171073.0,58.01503865832101,0.7735338487776134,0.7735338487776134,0.0,4,0,300,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,32,0,8,4,1723691.0,5171032.0,10.0,2437638.19817749,5171073.0,5171032.0,10.0,1723691.0,2437638.19817749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,4,0,300,0
192.168.2.2,192.168.2.1,39160,53,2048,1970-01-01 12:00:26,350.0,617142.8571428572,8571.42857142857,8571.42857142857,0.0,3,0,216,0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72,72,72.0,0.0,0.0,24,0,8,3,175.0,323.0,27.0,148.0,350.0,323.0,27.0,175.0,148.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0,3,0,216,0
192.168.2.2,192.168.2.1,33668,53,2048,1970-01-01 12:00:26,5192733.0,54.69181642884393,0.7703072736456892,0.7703072736456892,0.0,4,0,284,0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71,71,71.0,0.0,0.0,32,0,8,4,1730911.0,5192695.0,8.0,2447850.9414195684,5192733.0,5192695.0,8.0,1730911.0,2447850.9414195684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0,4,0,284,0
192.168.2.2,149.154.175.100,36506,443,2048,1970-01-01 12:00:27,28.0,5428571.428571429,71428.57142857143,71428.57142857143,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,149.154.175.100,60058,80,2048,1970-01-01 12:00:27,1030693.0,294.94718601950336,3.8808840265724127,3.8808840265724127,0.0,4,0,304,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,80,0,20,0,343564.3333333333,1030662.0,8.0,485851.41947604605,1030693.0,1030662.0,8.0,343564.3333333333,485851.4194760461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,4,0,304,0
192.168.2.2,149.154.175.100,36510,443,2048,1970-01-01 12:00:27,1034409.0,146.9438104270168,1.9334711898291683,1.9334711898291683,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,54096,53,2048,1970-01-01 12:00:27,300.0,970000.0,10000.0,10000.0,0.0,3,0,291,0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,97,97,97.0,0.0,0.0,24,0,8,3,150.0,272.0,28.0,122.0,300.0,272.0,28.0,150.0,122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,97.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0,3,0,291,0
192.168.2.2,192.168.2.1,58754,53,2048,1970-01-01 12:00:27,8.0,24250000.0,250000.0,250000.0,0.0,2,0,194,0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,97,97,97.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,97.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0,2,0,194,0
192.168.2.2,149.154.175.100,60062,80,2048,1970-01-01 12:00:28,8.0,19000000.0,250000.0,250000.0,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,37807,53,2048,1970-01-01 12:00:28,30.0,5066666.666666667,66666.66666666667,66666.66666666667,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,56266,53,2048,1970-01-01 12:00:28,8.0,19000000.0,250000.0,250000.0,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,58392,53,2048,1970-01-01 12:00:28,166.0,1638554.21686747,24096.385542168675,12048.192771084336,12048.192771084336,2,2,160,112,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,68.0,12.0,144.0,40,40,20,0,55.333333333333336,118.0,17.0,44.67910274638718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,2,160,112
192.168.2.2,192.168.2.1,58394,53,2048,1970-01-01 12:00:28,56.0,3857142.857142857,53571.42857142857,35714.28571428572,17857.14285714286,2,1,160,56,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,72.0,11.31370849898476,128.0,40,20,20,0,28.0,47.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,1,160,56
192.168.2.2,192.168.2.1,58422,53,2048,1970-01-01 12:00:28,151.0,1801324.503311258,26490.06622516556,13245.03311258278,13245.03311258278,2,2,160,112,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,68.0,12.0,144.0,40,40,20,0,50.333333333333336,107.0,16.0,40.36775390773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,2,160,112
192.168.2.2,192.168.2.1,58424,53,2048,1970-01-01 12:00:28,59.0,3661016.949152543,50847.457627118645,33898.30508474576,16949.15254237288,2,1,160,56,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,72.0,11.31370849898476,128.0,40,20,20,0,29.5,49.0,10.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,1,160,56
192.168.2.2,192.168.2.1,52250,80,2048,1970-01-01 12:00:28,9343.0,322594.4557422669,2140.640051375361,1284.3840308252168,856.2560205501444,12,8,986,2028,240.0,62.0,82.16666666666667,47.794409249990274,450.0,68.0,253.5,181.83165291004755,450,62,150.7,147.1084973752366,21640.91,240,160,20,4,491.7368421052632,5625.0,10.0,1255.8528174786147,9343.0,5829.0,10.0,849.3636363636364,1631.099142671328,8977.0,7037.0,19.0,1282.428571428571,2419.4812819010167,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,150.7,64240,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,4.0,0.0,803063.4573304157,82.16666666666667,253.5,0,12,8,986,2028
192.168.2.2,192.168.2.1,59817,53,2048,1970-01-01 12:00:28,319.0,1078369.9059561128,12539.184952978056,12539.184952978056,0.0,4,0,344,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,32,0,8,4,106.33333333333331,288.0,8.0,128.60361149240285,319.0,288.0,8.0,106.33333333333331,128.60361149240288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,4.0,0.0,0.0,526645.7680250783,0.0,86.0,0.0,0,4,0,344,0
192.168.2.2,149.154.175.100,36564,443,2048,1970-01-01 12:00:29,31.0,4903225.806451613,64516.12903225806,64516.12903225806,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,149.154.175.100,60116,80,2048,1970-01-01 12:00:29,1014898.0,299.5374904670223,3.9412827693029246,3.9412827693029246,0.0,4,0,304,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,80,0,20,0,338299.3333333333,1014860.0,8.0,478400.6353684001,1014898.0,1014860.0,8.0,338299.3333333334,478400.63536840014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,4,0,304,0
192.168.2.2,149.154.175.100,36568,443,2048,1970-01-01 12:00:29,3034743.0,125.2165339865682,1.6475859735074765,1.6475859735074765,0.0,5,0,380,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,100,0,20,0,758685.75,2019846.0,8.0,837749.4145388509,3034742.9999999995,2019846.0,8.0,758685.7499999999,837749.4145388509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,2019838.0,1014857.0,1517347.5,502490.5,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,5,0,380,0
192.168.2.2,192.168.2.1,33274,53,2048,1970-01-01 12:00:29,28.0,6428571.428571429,71428.57142857143,71428.57142857143,0.0,2,0,180,0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90,90,90.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,2,0,180,0
192.168.2.2,192.168.2.1,37727,53,2048,1970-01-01 12:00:29,8.0,19000000.0,250000.0,250000.0,0.0,2,0,152,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,2,0,152,0
192.168.2.2,192.168.2.1,42143,53,2048,1970-01-01 12:00:29,7.0,20285714.285714287,285714.28571428574,285714.28571428574,0.0,2,0,142,0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71,71,71.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0,2,0,142,0
192.168.2.2,192.168.2.1,58448,53,2048,1970-01-01 12:00:29,168.0,1619047.6190476192,23809.52380952381,11904.761904761905,11904.761904761905,2,2,160,112,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,68.0,12.0,144.0,40,40,20,0,56.0,122.0,16.0,47.01772715334789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,2,160,112
192.168.2.2,192.168.2.1,58450,53,2048,1970-01-01 12:00:29,58.0,3724137.9310344825,51724.137931034486,34482.75862068965,17241.379310344826,2,1,160,56,80.0,80.0,80.0,0.0,56.0,56.0,56.0,0.0,80,56,72.0,11.31370849898476,128.0,40,20,20,0,29.0,48.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,56.0,0,2,1,160,56
192.168.2.2,149.154.175.100,60168,80,2048,1970-01-01 12:00:30,1023676.0,222.72672212692297,2.9306147648279337,2.9306147648279337,0.0,3,0,228,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76,76,76.0,0.0,0.0,60,0,20,0,511838.0,1023647.0,29.0,511809.0,1023676.0,1023647.0,29.0,511838.0,511809.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,76.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,3,0,228,0
